attribute,wrong_val,correct_val
790.act_dep_time,6:58 a.m.,6:57 a.m.
790.sched_arr_time,unknown,7:45 a.m.
790.act_arr_time,7:37 a.m.,7:40 a.m.
791.sched_dep_time,unknown,6:00 a.m.
791.act_dep_time,6:11 a.m.,6:10 a.m.
791.sched_arr_time,unknown,6:40 a.m.
791.act_arr_time,6:13 a.m.,6:19 a.m.
792.sched_dep_time,unknown,7:10 a.m.
792.act_dep_time,7:40 a.m.,7:39 a.m.
792.sched_arr_time,unknown,10:45 a.m.
792.act_arr_time,10:52 a.m.,11:12 a.m.
793.sched_dep_time,unknown,10:40 a.m.
793.act_dep_time,unknown,11:05 a.m.
793.sched_arr_time,2:45p 12-01-11,2:45 p.m.
793.act_arr_time,2:46p,2:46 p.m.
794.sched_dep_time,unknown,6:59 a.m.
794.act_dep_time,unknown,7:22 a.m.
794.sched_arr_time,10:34a 12-01-11,10:34 a.m.
794.act_arr_time,10:08a,10:04 a.m.
795.sched_dep_time,unknown,4:15 p.m.
795.act_dep_time,unknown,4:29 p.m.
795.sched_arr_time,7:55p 12-01-11,7:55 p.m.
795.act_arr_time,7:39p,7:39 p.m.
796.sched_dep_time,unknown,6:00 a.m.
796.act_dep_time,unknown,6:08 a.m.
796.sched_arr_time,9:20a 12-01-11,9:20 a.m.
796.act_arr_time,9:04a,9:05 a.m.
797.sched_dep_time,unknown,7:25 a.m.
797.act_dep_time,unknown,7:39 a.m.
797.sched_arr_time,11:10a 12-01-11,11:10 a.m.
797.act_arr_time,11:06a,11:06 a.m.
798.sched_dep_time,12:30,12:30 p.m.
798.act_dep_time,12:30,12:35 p.m.
798.sched_arr_time,unknown,3:19 p.m.
798.act_arr_time,unknown,3:21 p.m.
799.act_dep_time,unknown,2:04 p.m.
799.sched_arr_time,unknown,2:35 p.m.
799.act_arr_time,unknown,3:30 p.m.
800.act_dep_time,unknown,8:25 p.m.
800.sched_arr_time,unknown,11:50 p.m.
800.act_arr_time,unknown,11:50 p.m.
801.act_dep_time,unknown,12:12 p.m.
801.sched_arr_time,unknown,3:50 p.m.
801.act_arr_time,unknown,4:09 p.m.
802.act_dep_time,unknown,11:01 a.m.
802.sched_arr_time,unknown,2:59 p.m.
802.act_arr_time,unknown,3:04 p.m.
803.act_dep_time,unknown,4:29 p.m.
803.sched_arr_time,unknown,7:55 p.m.
803.act_arr_time,unknown,7:39 p.m.
804.sched_dep_time,unknown,7:00 p.m.
804.act_dep_time,unknown,7:14 p.m.
804.sched_arr_time,thu  22:15,10:15 p.m.
804.act_arr_time,thu  22:25,10:29 p.m.
805.sched_dep_time,unknown,2:55 p.m.
805.act_dep_time,unknown,3:27 p.m.
805.sched_arr_time,thu  17:55,5:55 p.m.
805.act_arr_time,thu  17:40,5:43 p.m.
806.sched_dep_time,unknown,6:30 p.m.
806.act_dep_time,unknown,6:30 p.m.
806.sched_arr_time,thu  19:25,7:25 p.m.
806.act_arr_time,thu  19:33,7:25 p.m.
807.sched_dep_time,unknown,6:45 a.m.
807.act_dep_time,unknown,6:57 a.m.
807.sched_arr_time,thu  7:45,7:45 a.m.
807.act_arr_time,thu  7:31,7:40 a.m.
808.sched_dep_time,unknown,11:25 p.m.
808.act_dep_time,unknown,11:25 p.m.
808.sched_arr_time,thu  6:55,6:55 a.m.
808.act_arr_time,thu  6:50,6:55 a.m.
809.sched_dep_time,thu  20:00,8:00 p.m.
809.act_dep_time,unknown,8:23 p.m.
809.sched_arr_time,unknown,9:45 p.m.
809.act_arr_time,unknown,9:53 p.m.
810.sched_dep_time,unknown,7:15 a.m.
810.act_dep_time,unknown,7:21 a.m.
810.sched_arr_time,thu  10:35,10:35 a.m.
810.act_arr_time,thu  10:28,10:36 a.m.
811.sched_dep_time,unknown,9:15 a.m.
811.act_dep_time,unknown,9:14 a.m.
811.sched_arr_time,thu  12:18,12:18 p.m.
811.act_arr_time,unknown,12:09 p.m.
813.sched_dep_time,unknown,7:00 p.m.
813.sched_arr_time,unknown,10:15 p.m.
816.sched_dep_time,unknown,8:41 a.m.
816.sched_arr_time,unknown,9:54 a.m.
817.act_dep_time,unknown,7:58 p.m.
817.act_arr_time,unknown,10:30 p.m.
819.act_dep_time,3:28 p.m.,3:27 p.m.
820.sched_dep_time,unknown,11:25 a.m.
820.sched_arr_time,unknown,2:50 p.m.
821.sched_dep_time,unknown,10:39 a.m.
821.sched_arr_time,unknown,11:19 a.m.
822.act_dep_time,unknown,11:25 p.m.
822.sched_arr_time,6:55 a.m.  fri 02-dec-2011,6:55 a.m.
822.act_arr_time,unknown,6:55 a.m.
823.sched_dep_time,unknown,6:00 a.m.
823.sched_arr_time,unknown,7:23 a.m.
824.sched_dep_time,unknown,12:30 a.m.
824.sched_arr_time,unknown,5:35 a.m.
825.act_dep_time,3:58 p.m.,4:00 p.m.
826.sched_dep_time,unknown,7:35 a.m.
826.sched_arr_time,unknown,9:21 a.m.
827.sched_dep_time,unknown,9:45 a.m.
827.sched_arr_time,unknown,1:16 p.m.
829.sched_dep_time,unknown,8:15 a.m.
829.sched_arr_time,unknown,10:06 a.m.
832.sched_dep_time,unknown,10:45 a.m.
832.sched_arr_time,unknown,2:20 p.m.
833.sched_dep_time,unknown,2:30 p.m.
833.sched_arr_time,unknown,7:03 p.m.
834.sched_dep_time,unknown,8:05 a.m.
834.sched_arr_time,unknown,11:35 a.m.
835.sched_dep_time,unknown,2:55 p.m.
835.act_dep_time,2:46 p.m.,2:55 p.m.
835.sched_arr_time,unknown,5:00 p.m.
837.sched_dep_time,unknown,11:40 a.m.
837.sched_arr_time,unknown,1:17 p.m.
840.sched_dep_time,unknown,6:00 a.m.
840.sched_arr_time,unknown,10:20 a.m.
841.sched_dep_time,unknown,8:40 a.m.
841.sched_arr_time,unknown,10:54 a.m.
843.act_arr_time,3:20 p.m. (runway),3:30 p.m.
844.sched_dep_time,unknown,7:53 a.m.
844.sched_arr_time,unknown,1:39 p.m.
845.sched_dep_time,unknown,12:30 p.m.
845.sched_arr_time,unknown,3:19 p.m.
846.sched_dep_time,unknown,11:45 a.m.
846.sched_arr_time,unknown,2:00 p.m.
848.sched_dep_time,12:00 p.m.,12:00 a.m.
848.act_dep_time,11:51 a.m.,3:11 a.m.
849.sched_dep_time,unknown,5:25 p.m.
849.sched_arr_time,unknown,8:22 p.m.
850.sched_dep_time,unknown,7:10 p.m.
850.sched_arr_time,unknown,8:56 p.m.
850.act_arr_time,8:56 p.m.,9:52 p.m.
852.sched_dep_time,unknown,12:57 p.m.
852.sched_arr_time,unknown,5:15 p.m.
853.sched_dep_time,unknown,3:35 p.m.
853.sched_arr_time,unknown,4:00 p.m.
855.act_dep_time,unknown,6:30 p.m.
855.act_arr_time,unknown,7:25 p.m.
857.act_dep_time,unknown,7:15 p.m.
857.sched_arr_time,12:21 a.m.  fri 02-dec-2011,12:21 a.m.
857.act_arr_time,unknown,12:21 a.m.
858.sched_dep_time,unknown,1:55 p.m.
858.sched_arr_time,unknown,7:53 p.m.
862.sched_dep_time,unknown,4:55 p.m.
862.sched_arr_time,unknown,8:05 p.m.
864.sched_dep_time,unknown,4:16 p.m.
864.sched_arr_time,unknown,7:35 p.m.
866.sched_dep_time,unknown,10:25 a.m.
866.sched_arr_time,unknown,6:44 p.m.
867.sched_dep_time,unknown,7:05 a.m.
867.act_dep_time,7:07 a.m.,7:05 a.m.
867.sched_arr_time,unknown,10:31 a.m.
868.sched_dep_time,unknown,10:40 a.m.
868.sched_arr_time,unknown,2:59 p.m.
871.sched_dep_time,unknown,1:29 p.m.
871.sched_arr_time,unknown,4:17 p.m.
872.act_dep_time,unknown,11:55 p.m.
872.sched_arr_time,5:50 a.m.  fri 02-dec-2011,5:50 a.m.
872.act_arr_time,unknown,5:50 a.m.
873.act_dep_time,unknown,4:25 p.m.
873.sched_arr_time,12:29 a.m.  fri 02-dec-2011,12:29 a.m.
873.act_arr_time,unknown,12:29 a.m.
874.act_dep_time,unknown,9:00 p.m.
874.sched_arr_time,12:15 a.m.  fri 02-dec-2011,12:15 a.m.
874.act_arr_time,unknown,12:15 a.m.
875.act_dep_time,unknown,8:25 p.m.
875.act_arr_time,unknown,11:50 p.m.
878.sched_dep_time,unknown,8:29 a.m.
878.sched_arr_time,unknown,9:24 a.m.
879.act_dep_time,unknown,1:30 p.m.
879.act_arr_time,unknown,3:50 p.m.
880.sched_dep_time,unknown,2:53 p.m.
880.sched_arr_time,unknown,4:48 p.m.
881.sched_dep_time,unknown,7:35 a.m.
881.sched_arr_time,unknown,9:43 a.m.
882.act_dep_time,unknown,11:08 p.m.
882.act_arr_time,unknown,5:11 a.m.
883.act_dep_time,unknown,5:30 p.m.
883.act_arr_time,unknown,6:40 p.m.
884.sched_dep_time,unknown,1:45 p.m.
884.sched_arr_time,unknown,8:27 a.m.
885.sched_dep_time,unknown,11:15 a.m.
885.sched_arr_time,unknown,1:40 p.m.
886.sched_dep_time,unknown,8:20 p.m.
886.sched_arr_time,unknown,9:20 p.m.
887.sched_dep_time,unknown,2:55 p.m.
887.act_dep_time,2:52 p.m.,2:55 p.m.
887.sched_arr_time,unknown,4:53 p.m.
888.sched_dep_time,unknown,2:30 p.m.
888.sched_arr_time,unknown,7:03 p.m.
889.sched_dep_time,unknown,8:55 a.m.
889.sched_arr_time,unknown,11:45 a.m.
889.act_arr_time,11:45 a.m.,11:56 a.m.
895.sched_dep_time,unknown,9:05 a.m.
895.sched_arr_time,unknown,11:53 a.m.
897.sched_dep_time,unknown,8:35 a.m.
897.sched_arr_time,unknown,10:40 a.m.
900.sched_dep_time,unknown,11:25 a.m.
900.sched_arr_time,unknown,5:25 p.m.
904.sched_dep_time,unknown,2:55 p.m.
904.sched_arr_time,unknown,4:49 p.m.
905.act_dep_time,11:43 a.m.,11:55 a.m.
912.act_arr_time,9:22 a.m.,9:32 a.m.
913.act_dep_time,6:56 p.m.,6:30 p.m.
913.act_arr_time,7:35 p.m.,7:25 p.m.
914.act_dep_time,unknown,8:42 a.m.
914.act_arr_time,unknown,9:43 a.m.
915.sched_dep_time,unknown,11:45 a.m.
915.act_dep_time,12:14 p.m.,12:13 p.m.
915.sched_arr_time,unknown,2:00 p.m.
915.act_arr_time,2:01 p.m.,2:10 p.m.
916.act_dep_time,unknown,5:56 a.m.
916.act_arr_time,unknown,7:17 a.m.
917.act_dep_time,unknown,12:41 a.m.
917.act_arr_time,unknown,5:26 a.m.
918.sched_dep_time,unknown,7:35 a.m.
918.act_dep_time,7:56 a.m.,7:29 a.m.
918.sched_arr_time,unknown,9:21 a.m.
918.act_arr_time,9:09 a.m.,9:14 a.m.
919.act_dep_time,unknown,10:19 a.m.
919.act_arr_time,unknown,1:19 p.m.
920.act_dep_time,unknown,7:25 a.m.
920.act_arr_time,unknown,9:45 a.m.
921.act_dep_time,unknown,2:48 p.m.
921.act_arr_time,unknown,7:10 p.m.
922.act_dep_time,6:09 a.m.,6:08 a.m.
922.act_arr_time,9:00 a.m.,9:05 a.m.
923.act_dep_time,10:19 a.m.,10:18 a.m.
923.act_arr_time,11:50 a.m.,11:56 a.m.
924.act_arr_time,3:19 p.m.,3:30 p.m.
926.sched_dep_time,unknown,12:30 p.m.
926.act_dep_time,12:56 p.m.,12:35 p.m.
926.sched_arr_time,unknown,3:19 p.m.
926.act_arr_time,3:20 p.m.,3:21 p.m.
927.sched_dep_time,unknown,2:55 p.m.
927.act_dep_time,4:02 p.m.,3:31 p.m.
927.sched_arr_time,unknown,4:49 p.m.
927.act_arr_time,5:09 p.m.,5:26 p.m.
928.act_dep_time,10:11 a.m.,10:10 a.m.
928.act_arr_time,1:11 p.m.,1:27 p.m.
929.act_arr_time,2:17 p.m.,2:27 p.m.
930.act_dep_time,11:06 a.m.,11:05 a.m.
930.act_arr_time,2:36 p.m.,2:46 p.m.
932.act_dep_time,12:12 p.m.,12:11 p.m.
932.act_arr_time,3:10 p.m.,3:16 p.m.
933.act_dep_time,7:15 p.m. (estimated),7:15 p.m.
933.act_arr_time,12:21 a.m. (estimated),12:21 a.m.
934.act_dep_time,unknown,9:14 a.m.
934.act_arr_time,unknown,12:09 p.m.
935.act_dep_time,4:46 p.m.,4:28 p.m.
935.act_arr_time,6:36 p.m.,6:38 p.m.
936.sched_dep_time,unknown,4:16 p.m.
936.act_dep_time,4:37 p.m.,4:15 p.m.
936.sched_arr_time,unknown,7:35 p.m.
936.act_arr_time,7:26 p.m.,7:36 p.m.
937.act_dep_time,unknown,8:23 p.m.
937.act_arr_time,unknown,9:53 p.m.
938.act_dep_time,unknown,10:20 a.m.
938.act_arr_time,unknown,6:34 p.m.
939.sched_dep_time,unknown,7:05 a.m.
939.act_dep_time,7:31 a.m.,7:05 a.m.
939.sched_arr_time,unknown,10:31 a.m.
939.act_arr_time,10:45 a.m.,10:47 a.m.
940.act_dep_time,11:02 a.m.,11:01 a.m.
940.act_arr_time,2:52 p.m.,3:04 p.m.
941.act_dep_time,1:48 p.m.,1:31 p.m.
941.act_arr_time,4:18 p.m.,4:23 p.m.
943.act_dep_time,4:28 p.m. (estimated runway),4:25 p.m.
943.act_arr_time,12:01 a.m. (estimated runway),12:29 a.m.
944.act_dep_time,8:29 p.m. (estimated runway),8:25 p.m.
944.act_arr_time,11:35 p.m. (estimated runway),11:50 p.m.
945.act_dep_time,8:52 a.m.,8:51 a.m.
945.act_arr_time,11:40 a.m.,11:44 a.m.
946.act_dep_time,2:43 p.m.,2:26 p.m.
946.act_arr_time,5:28 p.m.,5:42 p.m.
947.act_dep_time,unknown,8:26 a.m.
947.act_arr_time,unknown,9:13 a.m.
948.act_dep_time,unknown,11:08 p.m.
948.sched_arr_time,5:11 a.m.dec 02,5:11 a.m.
948.act_arr_time,unknown,5:11 a.m.
949.act_dep_time,unknown,5:30 p.m.
949.sched_arr_time,6:09 p.m.,6:40 p.m.
949.act_arr_time,unknown,6:40 p.m.
950.act_dep_time,unknown,1:32 p.m.
950.act_arr_time,unknown,8:02 a.m.
951.sched_dep_time,unknown,11:15 a.m.
951.act_dep_time,11:47 a.m.,11:15 a.m.
951.sched_arr_time,unknown,1:40 p.m.
951.act_arr_time,2:02 p.m.,2:00 p.m.
952.act_arr_time,9:19 p.m. (estimated),9:20 p.m.
953.sched_dep_time,unknown,8:55 a.m.
953.act_dep_time,9:43 a.m.,9:16 a.m.
953.sched_arr_time,unknown,11:45 a.m.
953.act_arr_time,12:10 p.m.,11:56 a.m.
954.sched_dep_time,unknown,8:05 a.m.
954.act_dep_time,8:18 a.m.,8:00 a.m.
954.sched_arr_time,unknown,11:35 a.m.
954.act_arr_time,11:26 a.m.,11:32 a.m.
955.act_dep_time,7:23 a.m.,7:22 a.m.
955.act_arr_time,11:04 a.m.,11:06 a.m.
956.act_dep_time,unknown,2:55 p.m.
956.act_arr_time,unknown,4:47 p.m.
957.act_dep_time,unknown,7:27 a.m.
957.act_arr_time,unknown,8:45 a.m.
958.act_dep_time,12:11 p.m.,12:10 p.m.
958.act_arr_time,1:40 p.m.,1:43 p.m.
959.act_dep_time,unknown,8:04 a.m.
959.act_arr_time,unknown,11:01 a.m.
960.act_dep_time,unknown,8:52 a.m.
960.act_arr_time,unknown,12:09 p.m.
961.sched_dep_time,unknown,7:53 a.m.
961.act_dep_time,8:07 a.m.,7:49 a.m.
961.sched_arr_time,unknown,1:39 p.m.
961.act_arr_time,1:27 p.m.,1:30 p.m.
962.act_dep_time,3:38 p.m.,3:36 p.m.
962.act_arr_time,6:36 p.m.,6:43 p.m.
963.act_dep_time,unknown,11:40 a.m.
963.act_arr_time,unknown,4:56 p.m.
964.act_dep_time,unknown,4:12 p.m.
964.act_arr_time,unknown,6:15 p.m.
965.sched_dep_time,unknown,8:40 a.m.
965.act_dep_time,9:01 a.m.,8:40 a.m.
965.sched_arr_time,unknown,10:54 a.m.
965.act_arr_time,10:47 a.m.,10:56 a.m.
966.act_dep_time,10:55 a.m.,10:54 a.m.
966.act_arr_time,12:48 p.m.,12:50 p.m.
968.act_dep_time,7:40 a.m.,7:39 a.m.
968.act_arr_time,11:00 a.m.,11:12 a.m.
969.act_dep_time,7:32 a.m.,7:31 a.m.
969.act_arr_time,3:09 p.m.,3:14 p.m.
970.sched_arr_time,9:30 a.m.,9:40 a.m.
970.act_arr_time,9:22 a.m.,9:32 a.m.
971.sched_arr_time,6:50 a.m.,7:30 a.m.
971.act_arr_time,7:49 a.m.,7:51 a.m.
972.act_dep_time,7:31 a.m.,7:30 a.m.
972.sched_arr_time,9:00 a.m.,9:35 a.m.
972.act_arr_time,9:26 a.m.,9:31 a.m.
973.act_dep_time,6:47 p.m.,6:30 p.m.
973.sched_arr_time,7:08 p.m.,7:25 p.m.
974.sched_arr_time,10:43 a.m.,11:10 a.m.
974.act_arr_time,10:43 a.m.,11:06 a.m.
975.act_dep_time,11:45 a.m.,11:30 a.m.
975.sched_arr_time,4:37 p.m.,4:57 p.m.
975.act_arr_time,4:57 p.m.,5:05 p.m.
976.act_dep_time,8:51 a.m.,8:42 a.m.
976.sched_arr_time,9:34 a.m.,9:54 a.m.
976.act_arr_time,9:44 a.m.,9:43 a.m.
977.act_dep_time,1:48 p.m.,1:31 p.m.
977.sched_arr_time,4:20 p.m.,4:31 p.m.
977.act_arr_time,4:20 p.m.,4:23 p.m.
978.sched_arr_time,2:17 p.m.,2:35 p.m.
978.act_arr_time,2:49 p.m.,3:13 p.m.
979.act_dep_time,8:29 p.m.,8:25 p.m.
979.sched_arr_time,11:31 p.m.,11:50 p.m.
979.act_arr_time,11:35 p.m.,11:50 p.m.
980.act_dep_time,7:25 p.m.,7:15 p.m.
980.sched_arr_time,11:52 p.m.,12:21 a.m.
980.act_arr_time,12:02 a.m.,12:21 a.m.
981.act_dep_time,5:38 p.m.,5:22 p.m.
981.sched_arr_time,8:04 p.m.,8:22 p.m.
981.act_arr_time,7:43 p.m.,8:03 p.m.
982.sched_arr_time,6:30 p.m.,6:40 p.m.
982.act_arr_time,6:11 p.m.,6:15 p.m.
983.sched_dep_time,7:27 p.m.,7:10 p.m.
983.act_dep_time,7:27 p.m.,8:25 p.m.
983.sched_arr_time,8:46 p.m.,8:56 p.m.
983.act_arr_time,8:46 p.m.,9:52 p.m.
984.sched_arr_time,10:18 a.m.,10:35 a.m.
984.act_arr_time,10:29 a.m.,10:36 a.m.
985.sched_arr_time,3:50 p.m.,4:00 p.m.
985.act_arr_time,3:26 p.m.,3:33 p.m.
986.sched_arr_time,6:30 a.m.,6:40 a.m.
986.act_arr_time,6:09 a.m.,6:19 a.m.
987.sched_arr_time,10:09 a.m.,10:45 a.m.
987.act_arr_time,10:52 a.m.,11:12 a.m.
988.act_dep_time,6:56 p.m.,6:55 p.m.
988.sched_arr_time,9:00 p.m.,9:10 p.m.
988.act_arr_time,8:38 p.m.,8:53 p.m.
989.sched_arr_time,5:57 p.m.,6:30 p.m.
989.act_arr_time,6:30 p.m.,6:43 p.m.
990.act_dep_time,7:02 a.m.,7:16 a.m.
991.act_dep_time,6:40 a.m.,6:54 a.m.
992.sched_dep_time,not available,8:00 a.m.
992.act_dep_time,8:48 a.m.,8:29 a.m.
992.sched_arr_time,not available,11:55 a.m.
993.sched_dep_time,not available,8:41 a.m.
993.act_dep_time,9:00 a.m.,8:42 a.m.
993.sched_arr_time,not available,9:54 a.m.
994.act_dep_time,7:45 p.m.,7:58 p.m.
994.act_arr_time,10:30 p.m.*,10:30 p.m.
995.act_dep_time,not available,6:30 p.m.
995.act_arr_time,not available,7:25 p.m.
996.sched_dep_time,12:00noon,12:00 p.m.
996.act_dep_time,11:54 a.m.,12:11 p.m.
997.act_dep_time,contact airline,3:27 p.m.
997.act_arr_time,contact airline,5:17 p.m.
998.act_dep_time,11:20 a.m.,11:40 a.m.
999.act_dep_time,not available,11:25 p.m.
999.sched_arr_time,dec 02 6:55 a.m.,6:55 a.m.
999.act_arr_time,dec 02 not available,6:55 a.m.
1000.sched_dep_time,not available,6:00 a.m.
1000.act_dep_time,6:09 a.m.,5:56 a.m.
1000.sched_arr_time,not available,7:23 a.m.
1001.act_dep_time,12:10 p.m.,12:41 p.m.
1002.act_dep_time,contact airline,4:00 p.m.
1002.act_arr_time,contact airline,6:28 p.m.
1003.act_dep_time,7:04 a.m.,7:25 a.m.
1004.sched_dep_time,not available,8:15 a.m.
1004.act_dep_time,8:24 a.m.,8:12 a.m.
1004.sched_arr_time,not available,10:06 a.m.
1005.act_dep_time,4:16 p.m.,4:29 p.m.
1007.act_dep_time,11:54 a.m.,12:12 p.m.
1008.act_dep_time,5:58 a.m.,6:08 a.m.
1009.act_dep_time,contact airline,11:30 a.m.
1009.act_arr_time,contact airline,5:05 p.m.
1012.act_dep_time,10:42 a.m.,10:55 a.m.
1013.act_dep_time,7:51 a.m.,8:04 a.m.
1014.act_dep_time,10:10 a.m.,10:18 a.m.
1015.act_dep_time,7:28 a.m.,8:04 a.m.
1016.act_dep_time,1:48 p.m.,2:04 p.m.
1017.act_dep_time,9:59 a.m.,10:10 a.m.
1018.act_dep_time,11:47 a.m.,12:13 p.m.
1019.sched_dep_time,12:00noon,12:00 a.m.
1019.act_dep_time,contact airline,3:11 a.m.
1019.act_arr_time,contact airline,1:15 p.m.
1020.act_dep_time,7:22 a.m.,7:39 a.m.
1021.act_dep_time,11:33 a.m.,11:52 a.m.
1022.act_dep_time,10:46 a.m.,11:05 a.m.
1023.act_dep_time,7:08 a.m.,7:21 a.m.
1025.act_dep_time,6:40 p.m.,6:55 p.m.
1026.act_dep_time,contact airline,7:15 p.m.
1026.sched_arr_time,dec 02 12:21 a.m.,12:21 a.m.
1026.act_arr_time,dec 02 contact airline,12:21 a.m.
1027.sched_dep_time,not available,1:55 p.m.
1027.act_dep_time,2:37 p.m.,2:10 p.m.
1027.sched_arr_time,not available,7:53 p.m.
1029.act_dep_time,5:59 a.m.,6:56 a.m.
1030.act_dep_time,7:10 a.m.,7:30 a.m.
1031.act_dep_time,contact airline,4:28 p.m.
1031.act_arr_time,contact airline,6:38 p.m.
1032.act_dep_time,8:01 p.m.,8:23 p.m.
1033.act_dep_time,contact airline,7:05 a.m.
1033.act_arr_time,contact airline,10:47 a.m.
1034.act_dep_time,10:47 a.m.,11:01 a.m.
1035.sched_dep_time,not available,1:33 p.m.
1035.act_dep_time,1:47 p.m.,1:31 p.m.
1035.sched_arr_time,not available,4:31 p.m.
1036.act_dep_time,not available,11:55 p.m.
1036.sched_arr_time,dec 02 5:50 a.m.,5:50 a.m.
1036.act_arr_time,dec 02 not available,5:50 a.m.
1037.act_dep_time,not available,4:25 p.m.
1037.act_arr_time,not available,12:29 a.m.
1038.act_dep_time,not available,9:00 p.m.
1038.sched_arr_time,dec 02 12:15 a.m.,12:15 a.m.
1038.act_arr_time,dec 02 not available,12:15 a.m.
1039.act_dep_time,not available,8:25 p.m.
1039.act_arr_time,not available,11:50 p.m.
1040.act_dep_time,6:56 a.m.,7:22 a.m.
1041.act_dep_time,8:31 a.m.,8:51 a.m.
1042.sched_dep_time,not available,2:30 p.m.
1042.act_dep_time,2:42 p.m.,2:26 p.m.
1042.sched_arr_time,not available,6:15 p.m.
1043.sched_dep_time,not available,8:29 a.m.
1043.act_dep_time,8:35 a.m.,8:26 a.m.
1043.sched_arr_time,not available,9:24 a.m.
1044.act_dep_time,not available,1:30 p.m.
1044.act_arr_time,not available,3:50 p.m.
1046.sched_dep_time,not available,7:35 a.m.
1046.act_dep_time,7:41 a.m.,7:27 a.m.
1046.sched_arr_time,not available,9:43 a.m.
1047.sched_dep_time,not available,1:45 p.m.
1047.act_dep_time,1:50 p.m.,1:32 p.m.
1047.sched_arr_time,not available,8:27 a.m.
1048.act_dep_time,contact airline,11:15 a.m.
1048.act_arr_time,contact airline,2:00 p.m.
1049.act_dep_time,8:30 p.m.,8:39 p.m.
1049.act_arr_time,9:19 p.m.*,9:20 p.m.
1050.act_dep_time,contact airline,2:55 p.m.
1050.act_arr_time,contact airline,4:44 p.m.
1051.act_dep_time,contact airline,2:48 p.m.
1051.act_arr_time,contact airline,7:10 p.m.
1052.act_dep_time,2:32 p.m.,2:44 p.m.
1053.act_dep_time,3:00 p.m.,3:27 p.m.
1054.act_dep_time,7:10 a.m.,7:22 a.m.
1055.act_dep_time,contact airline,2:55 p.m.
1055.act_arr_time,contact airline,4:47 p.m.
1056.act_dep_time,12:01 p.m.,12:10 p.m.
1057.act_dep_time,contact airline,8:52 a.m.
1057.act_arr_time,contact airline,12:09 p.m.
1058.act_dep_time,1:06 p.m.,1:19 p.m.
1059.sched_dep_time,not available,7:53 a.m.
1059.act_dep_time,8:07 a.m.,7:49 a.m.
1059.sched_arr_time,not available,1:39 p.m.
1060.act_dep_time,8:32 a.m.,8:56 a.m.
1061.act_dep_time,3:09 p.m.,3:36 p.m.
1062.act_dep_time,3:52 p.m.,4:12 p.m.
1064.act_dep_time,contact airline,11:55 a.m.
1064.act_arr_time,contact airline,5:38 p.m.
1065.act_dep_time,10:35 a.m.,10:54 a.m.
1066.act_dep_time,7:05 a.m.,7:31 a.m.
1067.act_dep_time,6:41 a.m.,6:57 a.m.
1069.act_dep_time,5:56 a.m.,6:10 a.m.
1070.act_dep_time,7:14 a.m.,7:39 a.m.
1071.act_arr_time,9:22 a.m.,9:32 a.m.
1072.sched_dep_time,unknown,7:00 p.m.
1072.act_dep_time,7:42 p.m.,7:14 p.m.
1072.sched_arr_time,unknown,10:15 p.m.
1074.act_dep_time,8:49 a.m.,8:29 a.m.
1075.sched_dep_time,unknown,8:41 a.m.
1075.act_dep_time,9:01 a.m.,8:42 a.m.
1075.sched_arr_time,unknown,9:54 a.m.
1076.act_dep_time,7:59 p.m.,7:58 p.m.
1076.act_arr_time,unknown,10:30 p.m.
1077.act_dep_time,12:12 p.m.,12:11 p.m.
1078.act_dep_time,3:50 p.m.,3:27 p.m.
1079.sched_dep_time,unknown,11:25 a.m.
1079.act_dep_time,12:37 p.m.,11:32 a.m.
1079.sched_arr_time,unknown,2:50 p.m.
1080.sched_dep_time,unknown,10:39 a.m.
1080.act_dep_time,10:53 a.m.,10:33 a.m.
1080.sched_arr_time,unknown,11:19 a.m.
1081.act_dep_time,unknown,11:25 p.m.
1081.sched_arr_time,6:55 a.m. dec 02,6:55 a.m.
1081.act_arr_time,unknown,6:55 a.m.
1082.sched_dep_time,unknown,6:00 a.m.
1082.act_dep_time,6:10 a.m.,5:56 a.m.
1082.sched_arr_time,unknown,7:23 a.m.
1083.sched_dep_time,unknown,12:30 a.m.
1083.act_dep_time,12:58 a.m.,12:41 a.m.
1083.sched_arr_time,unknown,5:35 a.m.
1084.act_dep_time,4:10 p.m.,4:00 p.m.
1084.act_arr_time,6:25 p.m.,6:28 p.m.
1085.sched_dep_time,unknown,7:35 a.m.
1085.act_dep_time,7:56 a.m.,7:29 a.m.
1085.sched_arr_time,unknown,9:21 a.m.
1085.act_arr_time,9:09 a.m.,9:14 a.m.
1086.sched_dep_time,unknown,9:45 a.m.
1086.act_dep_time,10:35 a.m.,10:19 a.m.
1086.sched_arr_time,unknown,1:16 p.m.
1087.act_dep_time,10:11 a.m.,10:10 a.m.
1087.act_arr_time,1:18 p.m.,1:27 p.m.
1088.sched_dep_time,unknown,8:15 a.m.
1088.act_dep_time,8:26 a.m.,8:12 a.m.
1088.sched_arr_time,unknown,10:06 a.m.
1090.act_dep_time,4:30 p.m.,4:29 p.m.
1091.sched_dep_time,unknown,10:45 a.m.
1091.sched_arr_time,unknown,2:20 p.m.
1092.sched_dep_time,unknown,2:30 p.m.
1092.act_dep_time,2:59 p.m.,2:48 p.m.
1092.sched_arr_time,unknown,7:03 p.m.
1093.sched_dep_time,unknown,8:05 a.m.
1093.act_dep_time,8:18 a.m.,8:00 a.m.
1093.sched_arr_time,unknown,11:35 a.m.
